828.85,356.39,378.73,354.01,346.33,358.87
829.84,366.07,378.73,357.2,351.52,363.38
831.52,380.74,378.73,369.94,360.17,372.4
833.04,380.74,390.73,366.75,365.36,375.9
834.04,385.63,402.73,366.75,363.63,379.69
835.52,385.63,390.73,357.2,358.44,373
836.52,374.22,402.73,357.2,354.98,372.28
837.95,359.55,402.73,347.64,353.25,365.79
839.51,375.85,378.73,366.75,358.44,369.94
840.51,401.93,402.73,366.75,368.83,385.06
841.51,410.08,402.73,369.94,374.02,389.19
842.51,393.78,378.73,363.57,368.83,376.23
843.95,361.18,378.73,350.83,346.33,359.26
846.83,370.96,390.73,363.57,354.98,370.06
847.83,385.63,390.73,369.94,368.83,378.78
848.83,397.04,402.73,363.57,370.56,383.47
849.83,395.41,390.73,373.13,367.1,381.59
851.54,380.74,390.73,363.57,354.98,372.5
853.15,366.07,390.73,357.2,349.79,365.95
854.15,366.07,402.73,363.57,353.25,371.4
855.85,397.04,390.73,366.75,365.36,379.97
856.85,395.41,390.73,363.57,365.36,378.77
858.62,377.48,390.73,357.2,356.71,370.53
861.79,372.59,378.73,360.38,353.25,366.24
862.8,374.22,378.73,360.38,354.98,367.08
863.8,379.11,402.73,363.57,360.17,376.39
865.53,388.89,390.73,366.75,361.9,377.07
867.19,387.26,402.73,363.57,356.71,377.57
868.84,374.22,402.73,357.2,353.25,371.85
869.84,379.11,378.73,354.01,356.71,367.14
870.84,377.48,378.73,357.2,356.71,367.53
871.84,380.74,378.73,366.75,360.17,371.6
873.55,388.89,402.73,363.57,360.17,378.84
876.68,379.11,378.73,354.01,354.98,366.71
877.67,359.55,378.73,354.01,351.52,360.95
878.67,353.13,390.73,354.01,348.06,361.48
879.67,358.02,378.73,360.38,349.79,361.73
881.24,398.67,390.73,369.94,370.56,382.47
883.03,413.34,414.73,369.94,377.48,393.87
884.03,395.41,390.73,363.57,368.83,379.63
885.61,357.92,366.73,344.45,342.86,352.99
886.61,346.61,366.73,350.83,341.13,351.33
888.3,388.89,390.73,376.31,365.36,380.32
890.51,398.67,402.73,369.94,368.83,385.04
891.5,387.26,390.73,360.38,365.36,375.93
892.5,370.96,390.73,357.2,358.44,369.33
893.5,364.44,378.73,350.83,348.06,360.51
895.5,370.96,378.73,350.83,348.06,362.14
898.25,393.78,390.73,369.94,370.56,381.25
899.25,398.67,402.73,366.75,365.36,383.38
900.25,390.52,402.73,363.57,356.71,378.38
901.25,370.96,390.73,357.2,354.98,368.47
903.06,370.96,390.73,360.38,351.52,368.4
904.55,374.22,378.73,354.01,353.25,365.05
905.55,372.59,390.73,357.2,354.98,368.87
907,384,390.73,366.75,363.63,376.28
908,395.41,402.73,376.31,368.83,385.82
909.45,395.41,402.73,363.57,363.63,381.34
911.04,348.24,378.73,350.83,348.06,356.46
912.04,344.98,366.73,350.83,346.33,352.22
913.04,356.39,366.73,354.01,344.6,355.43
914.04,377.48,390.73,357.2,354.98,370.1
915.54,393.78,402.73,373.13,372.29,385.48
918.27,388.89,390.73,363.57,363.63,376.71
919.83,384,378.73,350.83,356.71,367.57
920.83,364.44,390.73,354.01,353.25,365.61
921.83,362.81,378.73,354.01,351.52,361.77
923.52,362.81,402.73,357.2,351.52,368.56
925.55,377.48,402.73,369.94,363.63,378.45
927.06,393.78,390.73,369.94,368.83,380.82
928.06,408.45,402.73,373.13,370.56,388.72
929.06,397.04,390.73,366.75,363.63,379.54
930.5,366.07,366.73,350.83,351.52,358.79
932.04,351.5,354.73,347.64,346.33,350.05
933.04,357.92,390.73,357.2,344.6,362.61
934.04,375.85,390.73,363.57,358.44,372.15
935.04,390.52,402.73,369.94,372.29,383.87
936.47,390.52,402.73,366.75,372.29,383.07
939.45,366.07,378.73,354.01,351.52,362.58
940.45,357.92,366.73,350.83,348.06,355.88
941.45,366.07,390.73,354.01,348.06,364.72
942.45,374.22,390.73,360.38,356.71,370.51
944.01,397.04,390.73,369.94,368.83,381.63
945.52,390.52,378.73,369.94,367.1,376.57
946.52,379.11,390.73,360.38,361.9,373.03
948.21,377.48,378.73,357.2,349.79,365.8
949.22,374.22,402.73,357.2,351.52,371.42
950.91,380.74,402.73,354.01,358.44,373.98
953.05,379.11,390.73,366.75,361.9,374.62
954.05,377.48,402.73,366.75,360.17,376.78
955.06,367.7,390.73,360.38,354.98,368.45
956.05,372.59,402.73,363.57,354.98,373.47
959.13,398.67,402.73,369.94,374.02,386.34
960.81,369.33,378.73,350.83,346.33,361.3
961.81,359.55,378.73,350.83,341.13,357.56
962.81,349.87,378.73,354.01,339.4,355.5
963.81,351.5,378.73,360.38,349.79,360.1
965.49,387.26,402.73,366.75,365.36,380.53
967.04,400.3,390.73,369.94,368.83,382.45
968.55,388.89,390.73,363.57,367.1,377.57
969.55,387.26,390.73,363.57,361.9,375.87
970.55,382.37,366.73,354.01,354.98,364.52
972,370.96,366.73,354.01,346.33,359.51
973.5,358.02,390.73,360.38,354.98,366.03
974.5,361.18,402.73,363.57,354.98,370.61
975.5,382.37,390.73,360.38,354.98,372.12
976.5,397.04,390.73,363.57,363.63,378.74
977.95,392.15,390.73,363.57,368.83,378.82
982.06,361.18,378.73,350.83,342.86,358.4
983.06,359.55,378.73,357.2,353.25,362.18
984.06,374.22,378.73,363.57,361.9,369.6
985.07,393.78,390.73,373.13,367.1,381.18
986.47,397.04,402.73,369.94,367.1,384.2
988.03,375.85,390.73,360.38,360.17,371.78
989.53,366.07,390.73,354.01,348.06,364.72
990.53,372.59,390.73,354.01,348.06,366.35
991.53,372.59,390.73,357.2,351.52,368.01
992.97,379.11,390.73,366.75,361.9,374.62
994.52,393.78,414.73,366.75,370.56,386.46
995.52,392.15,402.73,366.75,360.17,380.45
996.52,379.11,390.73,360.38,354.98,371.3
997.52,362.81,366.73,354.01,346.33,357.47
998.97,359.65,366.73,354.01,346.33,356.68
1002.1,401.93,414.73,373.13,374.02,390.95
1003.1,397.04,402.73,363.57,370.56,383.47
1004.1,382.37,390.73,360.38,358.44,372.98
1005.1,366.07,354.73,347.64,351.52,354.99
1006.5,353.13,378.73,350.83,344.6,356.82
1008.1,353.13,366.73,357.2,349.79,356.71
1009.1,385.63,390.73,363.57,361.9,375.46
1010.6,414.97,414.73,366.75,377.48,393.48
1011.6,410.08,414.73,373.13,377.48,393.85
1013,374.22,366.73,357.2,356.71,363.71
1014.6,343.35,378.73,354.01,335.94,353.01
1015.6,348.24,366.73,354.01,339.4,352.1
1016.6,366.07,390.73,360.38,353.25,367.61
1017.6,380.74,390.73,366.75,360.17,374.6
1019.2,400.3,402.73,373.13,372.29,387.11
1022.1,388.89,378.73,363.57,361.9,373.27
1023.1,372.59,378.73,354.01,349.79,363.78
1024.1,359.55,378.73,344.45,342.86,356.4
1025.1,353.13,366.73,350.83,346.33,354.25
1026.7,364.44,390.73,360.38,353.25,367.2
1028.3,395.41,390.73,366.75,363.63,379.13
1029.3,388.89,402.73,373.13,367.1,382.96
1031,382.37,390.73,360.38,360.17,373.41
1032,377.48,402.73,363.57,354.98,374.69
1033.5,380.74,378.73,357.2,354.98,367.91
1035.5,379.11,402.73,360.38,361.9,376.03
1036.5,382.37,390.73,366.75,358.44,374.57
1037.5,384,390.73,360.38,354.98,372.52
1039,370.96,378.73,360.38,353.25,365.83
1041.6,377.48,366.73,366.75,358.44,367.35
1043.1,398.67,390.73,360.38,360.17,377.49
1044.1,392.15,390.73,360.38,363.63,376.72
1045.1,375.85,390.73,363.57,363.63,373.45
1046.1,366.07,378.73,357.2,353.25,363.81
1048,375.85,390.73,360.38,356.71,370.92
1049.6,384,402.73,360.38,361.9,377.25
1051.3,388.89,402.73,363.57,361.9,379.27
1052.3,388.89,378.73,360.38,358.44,371.61
1053.3,367.7,378.73,354.01,353.25,363.42
1055.6,366.07,390.73,357.2,349.79,365.95
1057.1,382.37,402.73,366.75,354.98,376.71
1058.1,384,402.73,366.75,361.9,378.85
1059.1,388.89,390.73,366.75,370.56,379.23
1060.5,388.89,378.73,363.57,360.17,372.84
1062.1,382.37,402.73,357.2,356.71,374.75
1063.8,382.37,366.73,360.38,358.44,366.98
1064.8,372.59,378.73,354.01,354.98,365.08
1065.8,366.07,378.73,357.2,351.52,363.38
1066.8,367.7,378.73,357.2,353.25,364.22
1068.5,390.52,402.73,369.94,372.29,383.87
1070.5,397.04,402.73,366.75,363.63,382.54
1072,374.22,390.73,354.01,351.52,367.62
1073,361.18,378.73,357.2,349.79,361.72
1074,361.18,378.73,350.83,351.52,360.56
1075.5,374.22,390.73,357.2,354.98,369.28
1077.1,384,390.73,366.75,361.9,375.85
1078.1,393.78,390.73,366.75,370.56,380.46
1079.1,393.78,390.73,369.94,365.36,379.95
1080.1,390.52,378.73,360.38,358.44,372.02
1082.9,366.07,378.73,360.38,353.25,364.61
1084.6,369.33,378.73,357.2,351.52,364.19
1085.6,370.96,390.73,357.2,348.06,366.74
1086.6,366.07,390.73,366.75,353.25,369.2
1087.6,370.96,390.73,366.75,365.36,373.45
1089.3,398.67,402.73,373.13,372.29,386.7
1090.8,385.63,378.73,357.2,354.98,369.13
1093,356.39,378.73,350.83,344.6,357.64
1094,356.39,366.73,350.83,344.6,354.64
1095,362.81,378.73,357.2,344.6,360.83
1096.5,379.11,402.73,363.57,356.71,375.53
1098.1,387.26,390.73,366.75,370.56,378.83
1099.6,393.78,402.73,366.75,365.36,382.16
1100.6,390.52,390.73,366.75,360.17,377.04
1102.2,384,378.73,354.01,360.17,369.23
1103.8,375.85,378.73,354.01,353.25,365.46
1105.6,362.81,378.73,354.01,348.06,360.9
1106.6,361.18,378.73,357.2,351.52,362.16
1107.6,366.07,366.73,360.38,354.98,362.04
1108.6,388.89,402.73,369.94,367.1,382.16
1110.5,408.45,390.73,366.75,368.83,383.69
1113.2,369.33,378.73,350.83,353.25,363.03
1114.2,359.55,378.73,350.83,348.06,359.29
1115.2,367.7,366.73,357.2,351.52,360.79
1116.2,385.63,402.73,363.57,360.17,378.03
1118,385.63,378.73,363.57,365.36,373.32
1119.6,377.48,390.73,363.57,358.44,372.55
1120.6,372.59,378.73,354.01,354.98,365.08
1122,370.96,378.73,350.83,351.52,363.01
1123,370.96,378.73,354.01,353.25,364.24
1124.5,384,390.73,363.57,360.17,374.62
1126,401.93,366.73,366.75,375.75,377.79
1127,397.04,390.73,366.75,368.83,380.84
1128,385.63,390.73,357.2,361.9,373.86
1129,364.44,366.73,354.01,348.06,358.31
1130.7,348.24,378.73,354.01,342.86,355.96
1133.6,401.93,402.73,373.13,379.21,389.25
1134.6,406.82,414.73,369.94,379.21,392.68
1135.6,405.19,402.73,373.13,380.94,390.5
1136.6,388.89,402.73,360.38,365.36,379.34
1138.1,353.13,366.73,347.64,334.21,350.43
1139.5,341.72,366.73,347.64,335.94,348.01
1140.5,356.39,366.73,354.01,353.25,357.6
1142.1,398.67,402.73,376.31,375.75,388.37
1143.1,416.6,414.73,376.31,379.21,396.71
1144.8,390.52,390.73,369.94,370.56,380.44
1146.5,366.07,366.73,354.01,351.52,359.58
1147.5,359.55,366.73,350.83,342.86,354.99
1148.5,354.76,354.73,347.64,337.67,348.7
1149.5,356.39,366.73,350.83,341.13,353.77
1151.1,385.63,378.73,369.94,368.83,375.78
1154.3,411.71,414.73,373.13,377.48,394.26
1155.3,390.52,402.73,363.57,365.36,380.55
1156.3,353.13,354.73,354.01,346.33,352.05
1157.3,348.24,378.73,350.83,341.13,354.73
1158.8,366.07,390.73,357.2,348.06,365.51
1161.9,398.67,390.73,366.75,368.83,381.25
1163.5,377.48,378.73,357.2,363.63,369.26
1164.5,374.22,378.73,357.2,356.71,366.71
1165.5,369.33,378.73,357.2,353.25,364.63
1167.1,377.48,390.73,360.38,354.98,370.89
1168.6,392.15,402.73,363.57,363.63,380.52
1169.6,390.52,414.73,360.38,361.9,381.88
1170.6,377.48,390.73,360.38,358.44,371.76
1171.6,361.18,378.73,357.2,353.25,362.59
1174.3,367.7,390.73,357.2,353.25,367.22
1175.8,393.78,402.73,369.94,365.36,382.95
1176.9,393.78,402.73,363.57,365.36,381.36
1177.9,385.63,366.73,363.57,363.63,369.89
1178.9,382.37,378.73,360.38,358.44,369.98
1180.7,380.74,402.73,357.2,354.98,373.91
1182.3,370.96,390.73,360.38,354.98,369.26
1184,356.39,378.73,354.01,346.33,358.87
1185,356.39,378.73,357.2,348.06,360.09
1186,382.37,378.73,360.38,360.17,370.41
1188,408.45,402.73,369.94,375.75,389.22
1189.6,400.3,378.73,373.13,374.02,381.54
1252.5,376.7,387.73,353.45,353.6,367.87
1253.5,347.46,375.73,356.64,341.48,355.33
1254.5,347.46,387.73,356.64,343.21,358.76
1255.5,363.76,375.73,369.38,355.33,366.05
1256.5,389.74,411.73,369.38,369.17,385.01
1257.5,410.93,423.73,378.94,381.29,398.72
1259.7,412.56,399.73,378.94,388.21,394.86
1260.7,397.89,411.73,372.57,369.17,387.84
1261.7,381.59,375.73,366.2,357.06,370.14
1262.6,371.81,399.73,359.83,348.4,369.94
1265.4,386.48,375.73,366.2,367.44,373.96
1267.1,389.74,387.73,372.57,370.9,380.24
1268.5,391.37,399.73,375.75,372.63,384.87
1269.5,393,411.73,375.75,374.36,388.71
1270.5,404.41,399.73,372.57,370.9,386.9
1271.9,401.15,399.73,369.38,367.44,384.43
1273.5,367.02,399.73,356.64,355.33,369.68
1275.4,368.55,387.73,369.38,357.06,370.68
1276.4,381.59,387.73,372.57,360.52,375.6
1277.4,389.74,399.73,375.75,372.63,384.46
1278.9,397.89,399.73,378.94,379.56,389.03
1280.5,404.41,411.73,372.57,372.63,390.34
1281.5,399.52,411.73,369.38,369.17,387.45
1282.5,389.74,387.73,363.01,360.52,375.25
1283.5,366.92,375.73,363.01,357.06,365.68
1287.9,394.63,399.73,375.75,376.1,386.55
1289.6,406.04,411.73,378.94,377.83,393.63
1290.6,401.15,399.73,375.75,369.17,386.45
1291.6,393,399.73,366.2,365.71,381.16
1292.6,379.96,399.73,359.83,360.52,375.01
1293.9,373.44,387.73,363.01,358.79,370.74
1296.6,383.22,399.73,366.2,363.98,378.28
1297.6,391.37,387.73,375.75,372.63,381.87
1298.6,399.52,399.73,375.75,374.36,387.34
1299.6,402.78,399.73,375.75,374.36,388.16
1301.2,393,411.73,369.38,370.9,386.25
1303.1,386.48,387.73,363.01,363.98,375.3
1304.1,376.7,387.73,363.01,360.52,371.99
1305.4,370.18,387.73,363.01,360.52,370.36
1306.4,376.7,399.73,366.2,367.44,377.52
1307.8,391.37,411.73,375.75,370.9,387.44
1309.5,394.63,411.73,369.38,370.9,386.66
1310.5,393,399.73,366.2,365.71,381.16
1311.6,391.37,387.73,369.38,367.44,378.98
1312.6,394.63,387.73,369.38,367.44,379.8
1313.9,389.74,399.73,366.2,367.44,380.78
1316.6,381.59,411.73,372.57,367.44,383.33
1317.6,384.85,363.73,369.38,365.71,370.92
1318.6,384.85,399.73,363.01,362.25,377.46
1319.6,379.96,375.73,363.01,362.25,370.24
1321.1,388.11,399.73,369.38,369.17,381.6
1323.1,409.3,411.73,375.75,374.36,392.79
1324.1,410.93,399.73,372.57,376.1,389.83
1325.7,391.37,375.73,369.38,369.17,376.41
1326.7,368.55,387.73,366.2,358.79,370.32
1329.2,365.39,399.73,366.2,357.06,372.09
1330.9,404.41,411.73,375.75,377.83,392.43
1331.9,409.3,411.73,378.94,379.56,394.88
1332.9,410.93,399.73,378.94,383.02,393.16
1333.9,406.04,375.73,372.57,381.29,383.91
1336.4,378.33,399.73,359.83,357.06,373.73
1338.1,365.39,375.73,359.83,357.06,364.5
1339.1,363.76,387.73,363.01,357.06,367.89
1340.1,370.18,387.73,369.38,360.52,371.95
1341.1,386.48,411.73,372.57,367.44,384.55
1343,401.15,399.73,378.94,379.56,389.84
1344.6,412.56,411.73,375.75,381.29,395.33
1346,389.74,387.73,359.83,363.98,375.32
1347,379.96,387.73,363.01,360.52,372.8
1348,365.39,387.73,359.83,355.33,367.07
1349.3,358.87,375.73,366.2,351.86,363.17
1350.8,391.37,387.73,369.38,370.9,379.85
1351.8,396.26,411.73,378.94,376.1,390.76
1352.8,406.04,411.73,378.94,384.75,395.37
1353.8,406.04,411.73,378.94,383.02,394.93
1355.4,393,399.73,366.2,362.25,380.29
1358.1,358.87,363.73,359.83,351.86,358.57
1359.1,368.55,387.73,363.01,357.06,369.09
1360.1,386.48,399.73,372.57,369.17,381.99
1361.1,404.41,411.73,378.94,379.56,393.66
1362.8,412.56,411.73,382.13,383.02,397.36
1364.3,404.41,399.73,369.38,372.63,386.54
1365.3,388.11,387.73,359.83,367.44,375.78
1366.8,358.87,363.73,359.83,350.13,358.14
1367.8,350.72,375.73,353.45,344.94,356.21
1369.4,365.39,387.73,366.2,351.86,367.8
1371.1,394.63,411.73,382.13,383.02,392.88
1372.1,401.15,423.73,382.13,383.02,397.51
1373.1,412.56,423.73,382.13,384.75,400.79
1374.1,423.97,423.73,382.13,384.75,403.64
1375.3,409.3,411.73,366.2,374.36,390.4
1378.3,362.13,375.73,359.83,350.13,361.96
1379.3,362.13,375.73,363.01,350.13,362.75
1380.3,371.81,387.73,363.01,355.33,369.47
1381.3,378.33,387.73,372.57,367.44,376.52
1382.8,396.26,411.73,378.94,379.56,391.62
1384.6,406.04,411.73,375.75,377.83,392.84
1385.6,402.78,411.73,369.38,372.63,389.13
1386.9,378.33,399.73,359.83,360.52,374.6
1388.6,371.81,411.73,363.01,353.6,375.04
1390.8,397.89,375.73,375.75,372.63,380.5
1392.3,402.78,423.73,375.75,377.83,395.02
1393.3,394.63,387.73,366.2,365.71,378.57
1394.3,386.48,399.73,363.01,360.52,377.43
1395.3,378.33,399.73,359.83,353.6,372.87
1398,370.18,399.73,369.38,362.25,375.38
1399.5,394.63,411.73,375.75,370.9,388.25
1400.5,399.52,399.73,375.75,370.9,386.48
1401.5,396.26,387.73,372.57,374.36,382.73
1402.5,389.74,387.73,369.38,372.63,379.87
1403.8,383.22,399.73,372.57,365.71,380.31
1405.5,394.63,399.73,363.01,365.71,380.77
1406.9,401.15,399.73,366.2,367.44,383.63
1407.9,391.37,387.73,363.01,367.44,377.39
1408.9,379.96,399.73,369.38,367.44,379.13
1410.3,378.33,363.73,369.38,365.71,369.29
1412.1,383.22,387.73,369.38,365.71,376.51
1413.1,388.11,399.73,366.2,365.71,379.94
1414.1,386.48,399.73,366.2,363.98,379.1
1415.1,381.59,399.73,372.57,365.71,379.9
1418.2,388.11,411.73,369.38,365.71,383.73
1419.8,393,411.73,372.57,369.17,386.62
1420.8,401.15,399.73,369.38,377.83,387.02
1421.8,402.78,411.73,372.57,374.36,390.36
1422.8,397.89,387.73,363.01,369.17,379.45
1424.4,378.33,387.73,366.2,363.98,374.06
1426,378.33,375.73,363.01,360.52,369.4
1428,376.7,399.73,359.83,360.52,374.19
1429,376.7,387.73,366.2,367.44,374.52
1430,383.22,387.73,369.38,372.63,378.24
1431.4,407.67,411.73,382.13,376.1,394.41
1433,410.93,411.73,369.38,370.9,390.74
1434,389.74,399.73,366.2,363.98,379.91
1435,373.44,375.73,359.83,365.71,368.68
1436,375.07,375.73,363.01,362.25,369.01
1439,388.11,399.73,372.57,367.44,381.96
1440.6,393,387.73,372.57,372.63,381.48
1441.6,393,399.73,369.38,370.9,383.25
1442.6,391.37,411.73,369.38,370.9,385.85
1443.6,384.85,387.73,369.38,367.44,377.35
1445.4,388.11,387.73,366.2,367.44,377.37
1447,383.22,387.73,363.01,360.52,373.62
1449.6,373.44,387.73,375.75,370.9,376.96
1450.6,386.48,399.73,375.75,370.9,383.22
1451.6,397.89,387.73,375.75,370.9,383.07
1453.2,399.52,399.73,369.38,369.17,384.45
1454.9,397.89,399.73,369.38,370.9,384.48
1455.9,388.11,387.73,363.01,365.71,376.14
1456.9,381.59,399.73,359.83,362.25,375.85
1458.4,363.76,387.73,369.38,353.6,368.62
1460.4,373.44,387.73,369.38,363.98,373.63
1462,396.26,411.73,369.38,369.17,386.64
1463,397.89,399.73,375.75,372.63,386.5
1464,394.63,399.73,372.57,372.63,384.89
1465,396.26,387.73,372.57,369.17,381.43
1466.4,391.37,375.73,369.38,365.71,375.55
1469.2,386.48,387.73,366.2,365.71,376.53
1470.2,383.22,375.73,372.57,363.98,373.87
1471.2,381.59,399.73,366.2,360.52,377.01
1472.2,379.96,387.73,369.38,360.52,374.4
1473.6,373.44,399.73,366.2,360.52,374.97
1475.5,388.11,399.73,375.75,370.9,383.62
1476.5,404.41,411.73,375.75,374.36,391.56
1478,402.78,411.73,372.57,374.36,390.36
1479,386.48,387.73,366.2,365.71,376.53
1480.4,371.81,375.73,363.01,360.52,367.77
1482,378.33,399.73,366.2,362.25,376.63
1483,386.48,399.73,375.75,362.25,381.05
1484,389.74,399.73,375.75,365.71,382.73
1485,394.63,411.73,375.75,372.63,388.69
1486.4,396.26,387.73,369.38,372.63,381.5
1489.2,383.22,399.73,363.01,362.25,377.05
1490.2,378.33,399.73,366.2,360.52,376.19
1491.2,375.07,399.73,369.38,360.52,376.17
1492.2,368.55,399.73,363.01,357.06,372.09
1493.7,373.44,387.73,369.38,360.52,372.77
1495.6,406.04,411.73,385.31,379.56,395.66
1496.6,422.34,435.73,382.13,388.21,407.1
1498.3,415.82,423.73,375.75,383.02,399.58
1499.3,386.48,387.73,366.2,367.44,376.96
1500.7,355.61,387.73,353.45,344.94,360.43
1502.4,365.39,399.73,363.01,351.86,370
1503.4,391.37,399.73,378.94,372.63,385.67
1504.4,399.52,387.73,378.94,381.29,386.87
1505.4,407.67,399.73,382.13,384.75,393.57
1506.9,397.89,411.73,372.57,376.1,389.57
1510.6,373.44,387.73,366.2,355.33,370.67
1511.6,384.85,399.73,369.38,363.98,379.49
1512.6,396.26,399.73,375.75,376.1,386.96
1513.6,401.15,387.73,375.75,379.56,386.05
1515.4,394.63,411.73,372.57,372.63,387.89
1517.2,376.7,411.73,369.38,362.25,380.01
1518.7,371.81,375.73,359.83,358.79,366.54
1519.7,378.33,387.73,359.83,358.79,371.17
1520.7,389.74,387.73,369.38,367.44,378.57
1522.3,394.63,399.73,372.57,372.63,384.89
1524.1,379.96,399.73,372.57,367.44,379.92
1525.1,373.44,375.73,372.57,365.71,371.86
1526.1,384.85,399.73,366.2,365.71,379.12
1527.1,393,399.73,375.75,365.71,383.55
1529.4,406.04,399.73,372.57,376.1,388.61
1531.1,358.87,375.73,356.64,348.4,359.91
1532.1,353.98,387.73,356.64,346.67,361.26
1533.1,357.24,375.73,366.2,351.86,362.76
1534.1,379.96,399.73,375.75,365.71,380.29
1535.4,407.67,411.73,378.94,379.56,394.47
1537.1,402.78,387.73,372.57,376.1,384.79
1538.4,370.18,375.73,359.83,360.52,366.56
1539.4,365.39,375.73,359.83,358.79,364.93
1540.4,362.13,399.73,366.2,353.6,370.41
1541.8,384.85,399.73,375.75,363.98,381.08
1543.5,417.45,411.73,382.13,386.48,399.45
1544.5,415.82,399.73,375.75,386.48,394.45
1545.5,394.63,387.73,369.38,374.36,381.53
1546.5,376.7,399.73,359.83,357.06,373.33
1548,365.39,387.73,363.01,350.13,366.57
1550.7,391.37,387.73,372.57,369.17,380.21
1551.7,396.26,399.73,375.75,377.83,387.39
1552.7,399.52,399.73,375.75,379.56,388.64
1553.7,384.85,399.73,372.57,363.98,380.28
1555.4,365.39,387.73,366.2,355.33,368.66
1557.1,378.33,387.73,366.2,360.52,373.19
1558.1,394.63,399.73,369.38,370.9,383.66
1559.4,407.67,411.73,369.38,381.29,392.52
1560.4,407.67,399.73,378.94,383.02,392.34
1561.9,391.37,411.73,369.38,367.44,384.98
1563.5,357.24,375.73,353.45,343.21,357.41
1564.5,352.35,363.73,353.45,344.94,353.62
1565.5,350.72,375.73,353.45,350.13,357.51
1566.5,370.18,399.73,369.38,360.52,374.95
1568.9,425.6,423.73,385.31,393.4,407.01
1571.6,381.59,399.73,359.83,360.52,375.42
1572.6,363.76,387.73,359.83,346.67,364.5
1573.6,360.5,387.73,359.83,346.67,363.68
1574.6,365.39,387.73,359.83,348.4,365.34
1575.9,396.26,399.73,372.57,376.1,386.16
1578.1,412.56,399.73,378.94,381.29,393.13
1579.1,404.41,399.73,375.75,376.1,389
1580.9,362.13,387.73,359.83,353.6,365.82
1581.9,365.39,375.73,359.83,353.6,363.64
1583.4,388.11,387.73,372.57,365.71,378.53
1585.6,399.52,411.73,375.75,374.36,390.34
1586.6,394.63,399.73,369.38,374.36,384.53
1587.6,386.48,375.73,369.38,369.17,375.19
1588.6,376.7,387.73,359.83,358.79,370.76
1590.4,376.7,399.73,359.83,355.33,372.89
1593.2,399.52,399.73,375.75,370.9,386.48
1594.2,407.67,399.73,378.94,379.56,391.47
1595.2,407.67,411.73,375.75,377.83,393.25
1596.2,384.85,387.73,363.01,362.25,374.46
1597.8,360.5,399.73,359.83,350.13,367.55
1599.6,370.18,387.73,363.01,353.6,368.63
1600.6,388.11,387.73,369.38,365.71,377.73
1601.9,401.15,399.73,372.57,374.36,386.95
1602.9,401.15,411.73,372.57,372.63,389.52
1604.3,384.85,387.73,369.38,367.44,377.35
1606.1,371.81,387.73,369.38,360.52,372.36
1607.1,371.81,387.73,366.2,360.52,371.56
1608.1,381.59,399.73,363.01,360.52,376.21
1609.1,388.11,399.73,369.38,363.98,380.3
1610.3,399.52,399.73,372.57,376.1,386.98
1613.4,371.81,399.73,366.2,353.6,372.83
1614.4,371.81,387.73,359.83,353.6,368.24
1615.4,373.44,375.73,366.2,355.33,367.67
1616.4,379.96,399.73,372.57,363.98,379.06
1617.9,397.89,387.73,372.57,372.63,382.71
1619.6,397.89,399.73,366.2,372.63,384.11
1620.6,394.63,399.73,366.2,369.17,382.43
1621.9,384.85,375.73,366.2,365.71,373.12
1622.9,376.7,399.73,363.01,362.25,375.42
1624.4,370.18,375.73,363.01,353.6,365.63
1626.1,384.85,399.73,369.38,365.71,379.92
1628,412.56,411.73,378.94,381.29,396.13
1629,415.82,411.73,378.94,381.29,396.94
1630,399.52,399.73,366.2,372.63,384.52
1631.4,360.5,363.73,353.45,355.33,358.25
1634.3,371.81,387.73,363.01,357.06,369.9
1635.3,393,399.73,369.38,367.44,382.39
1636.3,406.04,411.73,378.94,384.75,395.37
1637.3,402.78,399.73,375.75,384.75,390.75
1639,389.74,387.73,363.01,363.98,376.11
1640.6,365.29,375.73,353.45,351.86,361.58
1641.6,363.76,375.73,359.83,355.33,363.66
1643.3,378.33,399.73,369.38,369.17,379.15
1644.3,399.52,399.73,378.94,376.1,388.57
1645.7,401.15,423.73,369.38,369.17,390.86
1647.4,371.81,387.73,359.83,362.25,370.4
1648.4,379.96,399.73,366.2,362.25,377.03
1649.4,381.59,375.73,366.2,365.71,372.31
1650.4,391.37,399.73,372.57,370.9,383.64
1652,384.85,399.73,366.2,365.71,379.12
1654.6,386.48,399.73,369.38,365.71,380.33
1655.6,389.74,399.73,369.38,363.98,380.71
1656.6,391.37,399.73,369.38,367.44,381.98
1657.6,384.85,399.73,363.01,367.44,378.76
1659.1,386.48,399.73,366.2,365.71,379.53
1660.9,379.96,387.73,369.38,365.71,375.7
1661.9,376.7,399.73,369.38,363.98,377.45
1663.4,375.07,399.73,372.57,363.98,377.84
1664.4,379.96,399.73,372.57,365.71,379.49
1665.9,393,399.73,366.2,363.98,380.73
1668,393,411.73,366.2,369.17,385.02
1669,389.74,387.73,369.38,369.17,379.01
1670,388.11,399.73,369.38,370.9,382.03
1671,384.85,387.73,369.38,360.52,375.62
1672.9,370.18,387.73,363.01,358.79,369.93
1675.7,379.96,399.73,372.57,367.44,379.92
1676.7,396.26,411.73,375.75,369.17,388.23
1677.7,406.04,399.73,372.57,369.17,386.88
1678.7,397.89,399.73,369.38,372.63,384.91
1680.4,381.59,375.73,363.01,360.52,370.21
1682,358.87,363.73,359.83,353.6,359.01
